customer_id,customer_acct_num,first_name,last_name,customer_address,customer_city,customer_state_province,customer_postal_code,customer_country,birthdate,marital_status,yearly_income,gender,total_children,num_children_at_home,education,acct_open_date,member_card,occupation,homeowner
7069,ACC0007069,Andrew,King,8974 Pine Rd,Sacramento,CA,79437,USA,,Married,$30K - $50K,Male,0,0,High School,1995-03-29,Silver,Management,No
7070,ACC0007070,Christopher,Garcia,4928 Cedar Ln,Tacoma,WA,68993,USA,1927-05-16,Married,,Male,5,4,Bachelor'S Degree,1995-05-25,Gold,Management,No
7071,ACC0007071,Sandra,Sanchez,3741 River Rd,Honolulu,HI,59172,USA,1938-08-04,Married,$110K - $130K,Male,0,0,Graduate Degree,1998-02-26,Normal,Clerical,No
7072,ACC0007072,Amanda,Gonzalez,2257 Pine Rd,Chicago,IL,84034,USA,1962-03-16,Married,$30K - $50K,Female,1,1,High School,1998-02-26,Bronze,Clerical,No
7073,ACC0007073,Donald,Martin,8663 River Rd,Detroit,MI,27345,USA,1946-10-03,Single,$10K - $30K,Female,2,1,Bachelor'S Degree,1996-02-08,Gold,Professional,No
7074,ACC0007074,Carol,Harris,639 Maple Ave,Mexico City,DF,534855,Mexico,1945-12-21,Married,,Male,0,0,Graduate Degree,1997-04-24,Bronze,Skilled Manual,Yes
7075,ACC0007075,James,Torres,7263 Maple Ave,Cheyenne,WY,89764,USA,1944-11-11,Married,$90K - $110K,Female,2,1,High School,1996-06-12,Normal,Management,Yes
7076,ACC0007076,Steven,Davis,5842 Main St,Pittsburgh,PA,95923,USA,1964-10-29,Single,,Male,0,0,Bachelor'S Degree,1996-10-17,Bronze,Management,No
7077,ACC0007077,Ashley,Smith,9456 Oak Ave,Fresno,CA,43185,USA,1947-10-06,Married,$50K - $70K,Male,1,1,Graduate Degree,1994-01-27,Normal,Manual,Yes
7078,ACC0007078,Emily,Thompson,3112 1st St,Guadalajara,JAL,811050,Mexico,1948-05-16,Single,$10K - $30K,Male,5,1,Some College,1993-07-18,Bronze,Manual,No
7079,ACC0007079,Melissa,White,3565 1st St,Minneapolis,MN,51954,USA,1974-12-06,Single,$70K - $90K,Female,0,0,High School,1997-02-13,Normal,Manual,Yes
7080,ACC0007080,Kenneth,King,1820 Cedar Ln,Tucson,AZ,66416,USA,1928-12-31,Married,$10K - $30K,Female,0,0,Some College,1998-11-10,Silver,Management,Yes
7081,ACC0007081,Stephanie,Jones,2626 Pine Rd,Seattle,WA,27209,USA,1968-09-24,Married,$30K - $50K,Male,3,2,High School,1995-10-07,Silver,Management,No
7082,ACC0007082,Sarah,Lopez,3733 River Rd,Calgary,AB,W5Y,Canada,1961-08-17,Married,$30K - $50K,Female,2,1,High School,1997-03-31,Normal,Skilled Manual,No
7083,ACC0007083,Stephanie,Allen,6027 Pine Rd,Seattle,WA,72702,USA,1935-10-20,Single,$30K - $50K,Male,5,4,Bachelor'S Degree,1994-03-23,Silver,Professional,Yes
7084,ACC0007084,Steven,Smith,6467 River Rd,Boise,ID,39489,USA,1932-06-11,Single,$150K+,Male,0,0,Some College,1991-01-14,Normal,Skilled Manual,Yes
7085,ACC0007085,Edward,Sanchez,2839 Cedar Ln,Montreal,QC,D0H,Canada,1972-05-24,Single,,Female,2,1,Graduate Degree,1992-11-15,Bronze,Professional,Yes
7086,ACC0007086,John,Davis,5578 Pine Rd,Billings,MT,59172,USA,1968-07-27,Married,$70K - $90K,Female,0,0,Some College,1992-12-12,Silver,Clerical,No
7087,ACC0007087,Donna,Thompson,6466 Cedar Ln,Raleigh,NC,76513,USA,1936-09-20,Married,$30K - $50K,Female,2,1,Bachelor'S Degree,1992-01-30,Gold,Skilled Manual,No
7088,ACC0007088,Betty,Anderson,176 Maple Ave,Buffalo,NY,85205,USA,1941-06-21,Single,$70K - $90K,Female,2,0,Bachelor'S Degree,1992-10-04,Bronze,Management,Yes
7089,ACC0007089,Joshua,Harris,2958 River Rd,Colorado Springs,CO,39873,USA,1945-12-11,Single,$30K - $50K,Female,3,2,Some College,1994-09-02,Gold,Management,Yes
7090,ACC0007090,Joshua,Garcia,6069 Main St,Colorado Springs,CO,18067,USA,1929-05-17,Single,$10K - $30K,Female,2,2,Partial High School,1996-08-11,Silver,Management,No
7091,ACC0007091,Joseph,Wright,7954 Maple Ave,Tucson,AZ,86310,USA,1951-02-02,Married,$30K - $50K,Female,0,0,Bachelor'S Degree,1991-02-05,Silver,Manual,No
7092,ACC0007092,Margaret,Brown,6453 River Rd,Colorado Springs,CO,48496,USA,1949-11-02,Married,$10K - $30K,Female,5,5,Graduate Degree,1995-06-09,Normal,Management,No
7093,ACC0007093,Joseph,Torres,6381 Pine Rd,Seattle,WA,85624,USA,1929-01-19,Single,$70K - $90K,Female,0,0,High School,1991-02-12,Gold,Manual,Yes
7094,ACC0007094,Christopher,Jones,7662 Maple Ave,Philadelphia,PA,86148,USA,1970-06-25,Married,,Female,1,0,Graduate Degree,1995-04-05,Bronze,Clerical,Yes
7095,ACC0007095,Edward,Hernandez,9224 Pine Rd,Cheyenne,WY,,USA,1948-01-24,Married,$50K - $70K,Female,1,0,Bachelor'S Degree,1997-12-21,Gold,Clerical,No
7096,ACC0007096,Barbara,Lopez,4839 1st St,Buffalo,NY,26749,USA,1966-06-27,Married,$10K - $30K,Male,0,0,Bachelor'S Degree,1993-02-06,Bronze,Clerical,Yes
7097,ACC0007097,Kevin,Davis,3985 Main St,Puebla,PUE,135451,Mexico,1953-01-10,,$10K - $30K,Male,0,0,Bachelor'S Degree,1998-08-08,Normal,Clerical,Yes
7098,ACC0007098,Joseph,Hernandez,8066 Pine Rd,Newark,NJ,75561,USA,1954-04-26,Single,$70K - $90K,Male,0,0,High School,1997-06-02,Normal,Professional,Yes
7099,ACC0007099,Susan,Sanchez,7566 River Rd,Nashville,TN,47887,USA,1959-02-21,Married,$10K - $30K,Male,0,0,Bachelor'S Degree,1990-02-18,Gold,Skilled Manual,Yes
7100,ACC0007100,Daniel,Walker,8507 River Rd,Dallas,TX,19014,USA,1931-12-27,Married,$30K - $50K,Female,0,0,High School,1997-06-22,Bronze,Manual,Yes
7101,ACC0007101,Kimberly,Miller,1877 1st St,Monterrey,NL,433435,Mexico,1978-11-26,Married,$10K - $30K,Male,0,0,High School,1998-01-27,Normal,Professional,Yes
7102,ACC0007102,Patricia,King,7423 Pine Rd,New York,NY,85919,USA,1968-02-22,Single,$110K - $130K,Male,0,0,Bachelor'S Degree,1993-05-07,Silver,,Yes
7103,ACC0007103,Donna,Clark,907 1st St,Portland,OR,98633,USA,1949-08-29,Married,$110K - $130K,Male,2,2,High School,1997-06-08,Bronze,Professional,Yes
7104,ACC0007104,George,Robinson,7764 River Rd,Cleveland,OH,84459,USA,1952-09-15,Single,$110K - $130K,Female,3,1,Bachelor'S Degree,1993-04-28,Normal,,Yes
7105,ACC0007105,Nancy,Smith,2513 Main St,Newark,NJ,14188,USA,1949-09-28,Married,$30K - $50K,Female,0,0,Some College,1996-08-15,Silver,Management,Yes
7106,ACC0007106,Patricia,Smith,7271 Cedar Ln,Chicago,IL,35208,USA,1938-03-02,Single,$130K - $150K,Male,5,0,Bachelor'S Degree,1990-08-05,Normal,Management,Yes
7107,ACC0007107,John,Taylor,6250 River Rd,Reno,NV,93588,USA,1938-09-22,Married,$50K - $70K,Male,0,0,Graduate Degree,1998-01-04,Bronze,Skilled Manual,Yes
7108,ACC0007108,Kevin,Sanchez,8224 Oak Ave,Charlotte,NC,99729,USA,1940-12-07,Married,$90K - $110K,Male,1,1,Bachelor'S Degree,1990-11-27,Gold,Clerical,Yes
7109,ACC0007109,Elizabeth,Anderson,3045 1st St,Vancouver,BC,I1B,Canada,1958-08-30,Single,$90K - $110K,Female,2,0,Bachelor'S Degree,1993-03-07,Bronze,Skilled Manual,Yes
7110,ACC0007110,Richard,Gonzalez,3257 Maple Ave,Puebla,PUE,738472,Mexico,1946-08-24,Married,$130K - $150K,Female,0,0,High School,1994-08-05,Gold,Management,No
7111,ACC0007111,Lisa,King,4523 Cedar Ln,Cleveland,OH,39715,USA,1968-03-05,Married,$30K - $50K,Male,2,0,High School,1998-06-12,Bronze,Management,No
7112,ACC0007112,Betty,Taylor,9902 1st St,Reno,NV,87382,USA,1955-02-05,Married,$90K - $110K,Female,5,3,Graduate Degree,1992-01-24,Gold,Professional,Yes
7113,ACC0007113,Ashley,Allen,8925 Cedar Ln,Raleigh,NC,47530,USA,1922-03-17,Single,$50K - $70K,Female,0,0,Bachelor'S Degree,1990-06-05,Silver,Skilled Manual,No
7114,ACC0007114,Betty,Lee,4120 1st St,San Jose,CA,35125,USA,1942-01-21,Married,$70K - $90K,Female,2,1,High School,1997-02-03,Normal,Clerical,Yes
7115,ACC0007115,Nancy,Allen,2857 Maple Ave,Mexico City,DF,388008,Mexico,1952-09-24,Married,$30K - $50K,Female,0,0,Some College,1996-11-15,Silver,Manual,Yes
7116,ACC0007116,Jessica,Hernandez,6728 Pine Rd,Memphis,TN,71357,USA,1937-03-24,Married,$90K - $110K,Male,2,2,Graduate Degree,1996-09-20,Silver,Management,Yes
7117,ACC0007117,Robert,Allen,243 Pine Rd,Oakland,CA,68520,USA,1953-09-23,Married,$90K - $110K,Female,3,2,Some College,1993-05-31,Silver,Skilled Manual,Yes
7118,ACC0007118,Thomas,Young,6729 1st St,Dallas,TX,15492,USA,1926-01-28,,$50K - $70K,Female,0,0,Graduate Degree,1997-10-02,Normal,,No
7119,ACC0007119,Jennifer,Martin,162 Maple Ave,Sacramento,CA,86707,USA,1933-09-30,Single,$70K - $90K,Male,0,0,Some College,1990-03-26,Silver,Professional,No
7120,ACC0007120,Anthony,Young,3386 Oak Ave,Ottawa,ON,O0D,Canada,1937-11-06,Single,$50K - $70K,Male,0,0,Some College,1995-12-10,Gold,Professional,Yes
7121,ACC0007121,Matthew,Lopez,4405 Main St,Dallas,TX,80573,USA,1931-05-07,Married,$70K - $90K,Male,2,0,Partial High School,1995-01-05,Normal,Manual,Yes
7122,ACC0007122,Edward,Taylor,4186 Main St,Albuquerque,NM,83990,USA,1926-05-27,Married,,Male,1,0,Some College,1995-04-25,Gold,Manual,Yes
7123,ACC0007123,Daniel,King,7324 Pine Rd,Dallas,TX,91202,USA,1976-10-07,Single,$70K - $90K,Male,3,1,Bachelor'S Degree,1996-08-27,Bronze,Management,No
7124,ACC0007124,Robert,Martinez,1803 Maple Ave,Calgary,AB,M4M,Canada,1923-05-15,Married,$70K - $90K,Female,0,0,Bachelor'S Degree,1991-02-08,Bronze,Professional,Yes
7125,ACC0007125,Michael,Wilson,6586 Maple Ave,Tacoma,WA,79409,USA,1932-05-04,Single,$50K - $70K,Female,3,3,Partial High School,1997-07-31,Normal,Professional,No
7126,ACC0007126,Sarah,Robinson,7469 Oak Ave,Boston,MA,29862,USA,1970-02-22,Single,$110K - $130K,Male,4,2,Bachelor'S Degree,1997-12-07,Silver,Clerical,Yes
7127,ACC0007127,Elizabeth,Hernandez,5718 Oak Ave,Phoenix,AZ,60750,USA,1939-10-09,Married,$110K - $130K,Male,2,2,Some College,1995-10-02,Normal,Management,Yes
7128,ACC0007128,Michael,Clark,8533 River Rd,Monterrey,NL,780790,Mexico,1928-05-14,Single,$10K - $30K,Female,0,0,High School,1990-01-01,Bronze,Manual,Yes
7129,ACC0007129,Christopher,Lee,4417 Oak Ave,Guadalajara,JAL,413982,Mexico,1925-03-14,Married,$70K - $90K,Male,0,0,High School,1992-07-30,Normal,Clerical,No
7130,ACC0007130,Joshua,Wilson,7672 Maple Ave,Columbus,OH,35460,USA,1922-03-08,Married,$30K - $50K,Female,2,0,High School,1996-12-16,Normal,Professional,Yes
7131,ACC0007131,David,Thompson,6914 Cedar Ln,Atlanta,GA,16539,USA,1945-07-28,Married,$30K - $50K,Female,0,0,High School,1990-03-22,Bronze,Skilled Manual,Yes
7132,ACC0007132,Carol,Anderson,4412 1st St,Austin,TX,15971,USA,1922-11-12,Single,$130K - $150K,Female,0,0,Bachelor'S Degree,1994-01-27,Bronze,Management,Yes
7133,ACC0007133,Paul,Wright,6554 1st St,Philadelphia,PA,79883,USA,1931-10-27,Single,$50K - $70K,Male,0,0,Some College,1990-10-03,Silver,Clerical,Yes
7134,ACC0007134,Lisa,Jackson,2326 1st St,Guadalajara,JAL,652008,Mexico,1934-04-03,Single,$50K - $70K,Male,0,0,Some College,1997-04-11,Silver,Professional,No
7135,ACC0007135,Carol,Williams,1820 Maple Ave,Philadelphia,PA,96009,USA,1966-02-11,Single,$30K - $50K,Male,5,1,Some College,1993-05-07,Bronze,Clerical,No
7136,ACC0007136,George,Lopez,1405 Cedar Ln,Boston,MA,60025,USA,,Single,$90K - $110K,Male,0,0,High School,1994-06-18,Bronze,Skilled Manual,Yes
7137,ACC0007137,Emily,Clark,654 Oak Ave,Colorado Springs,CO,89238,USA,1930-10-12,Single,$50K - $70K,Female,0,0,High School,1998-04-28,Gold,Management,Yes
7138,ACC0007138,Donna,Ramirez,8438 Maple Ave,Minneapolis,MN,74498,USA,1947-12-08,Married,$30K - $50K,Male,2,1,Graduate Degree,1991-11-08,Bronze,Skilled Manual,Yes
7139,ACC0007139,Elizabeth,Thomas,3422 Pine Rd,Denver,CO,73992,USA,1934-10-12,Single,$10K - $30K,Female,3,3,Bachelor'S Degree,1993-12-04,Normal,Management,No
7140,ACC0007140,Stephanie,Lee,6907 River Rd,Toronto,ON,,Canada,1957-05-06,Married,$30K - $50K,Female,1,0,High School,1991-12-27,Gold,Professional,No
7141,ACC0007141,Thomas,Brown,5361 Main St,Charlotte,NC,80162,USA,1934-03-20,Married,$50K - $70K,Female,0,0,Some College,1994-05-15,Silver,Manual,Yes
7142,ACC0007142,Nancy,Lopez,1351 River Rd,Detroit,MI,85106,USA,1937-07-31,Single,,Female,3,2,High School,1994-10-22,Bronze,,Yes
7143,ACC0007143,Anthony,Walker,7723 River Rd,San Jose,CA,87164,USA,1952-12-21,Single,$30K - $50K,Female,2,0,High School,1990-06-26,Bronze,Skilled Manual,No
7144,ACC0007144,Melissa,White,6051 Cedar Ln,Vancouver,BC,F6V,Canada,1967-11-11,Married,$50K - $70K,Male,3,3,Partial High School,1993-12-23,Silver,Management,No
7145,ACC0007145,Michael,Young,7640 Maple Ave,Tucson,AZ,67529,USA,1958-04-13,Single,$30K - $50K,Female,2,2,Some College,1990-06-22,Gold,,No
7146,ACC0007146,Michael,Hernandez,1579 River Rd,Houston,TX,45824,USA,1965-11-04,Married,$30K - $50K,Female,2,0,Bachelor'S Degree,1996-06-12,Normal,,No
7147,ACC0007147,Andrew,Nguyen,3513 River Rd,Cleveland,OH,60501,USA,1950-02-24,Married,$70K - $90K,Male,1,0,Some College,1997-03-19,Bronze,Professional,Yes
7148,ACC0007148,Andrew,Moore,143 Cedar Ln,Reno,NV,50389,USA,1944-05-23,Married,$50K - $70K,Male,0,0,Graduate Degree,1995-04-27,Silver,Skilled Manual,Yes
7149,ACC0007149,Brian,Ramirez,9775 Cedar Ln,Houston,TX,41344,USA,1936-06-04,Single,$50K - $70K,Female,1,0,Bachelor'S Degree,1992-05-17,Gold,,No
7150,ACC0007150,Carol,Wilson,7041 River Rd,Houston,TX,21608,USA,1935-05-24,Single,$10K - $30K,Female,3,3,Bachelor'S Degree,1990-04-04,Bronze,Skilled Manual,Yes
7151,ACC0007151,Steven,Flores,5921 River Rd,Charlotte,NC,81652,USA,1933-11-05,Single,$70K - $90K,Male,2,0,High School,1992-10-11,Normal,Clerical,Yes
7152,ACC0007152,Donna,Thomas,9627 Cedar Ln,Colorado Springs,CO,40019,USA,1945-02-08,Married,$50K - $70K,Male,2,0,High School,1990-01-21,Bronze,Clerical,Yes
7153,ACC0007153,Michael,Davis,4039 Main St,Raleigh,NC,31055,USA,1928-03-10,Married,$10K - $30K,Female,0,0,Bachelor'S Degree,1993-02-09,Normal,Clerical,No
7154,ACC0007154,Matthew,Thomas,173 Maple Ave,Chicago,IL,49771,USA,1939-11-26,Married,$70K - $90K,Female,4,3,Some College,1998-05-13,Silver,Management,Yes
7155,ACC0007155,Margaret,Lopez,4686 River Rd,Billings,MT,86928,USA,1927-11-08,Married,$30K - $50K,Female,1,0,Some College,1995-07-27,Bronze,,Yes
7156,ACC0007156,Brian,Ramirez,5364 Oak Ave,New York,NY,38423,USA,1959-08-31,Married,,Male,0,0,Bachelor'S Degree,1992-04-14,Normal,Manual,Yes
7157,ACC0007157,Edward,Moore,6568 Cedar Ln,San Antonio,TX,57382,USA,1936-02-23,Married,$10K - $30K,Male,1,1,Graduate Degree,1990-05-29,Silver,Manual,Yes
7158,ACC0007158,Brian,Smith,9241 Cedar Ln,Calgary,AB,Z7U,Canada,1932-09-25,Single,$30K - $50K,Male,0,0,Graduate Degree,1992-05-25,Silver,Professional,Yes
7159,ACC0007159,Melissa,Allen,6231 Main St,Los Angeles,CA,85777,USA,1968-01-25,Married,$30K - $50K,Male,1,0,Partial High School,1994-06-13,Silver,Management,Yes
7160,ACC0007160,Jessica,Jackson,1909 River Rd,Atlanta,GA,66531,USA,1939-06-29,Single,$10K - $30K,Male,3,1,Graduate Degree,1997-10-19,Silver,Skilled Manual,No
7161,ACC0007161,Richard,Lopez,982 River Rd,Cheyenne,WY,96329,USA,1941-12-02,Single,$50K - $70K,Female,0,0,Some College,1995-01-14,Bronze,Clerical,Yes
7162,ACC0007162,John,Thompson,2730 Maple Ave,Mexico City,DF,403713,Mexico,1964-01-11,Married,$10K - $30K,Female,2,0,Graduate Degree,1998-08-01,Bronze,Professional,No
7163,ACC0007163,Andrew,Thompson,9922 Cedar Ln,Dallas,TX,20709,USA,1953-08-05,Married,$110K - $130K,Male,2,1,Graduate Degree,1992-01-02,Gold,Clerical,Yes
7164,ACC0007164,Stephanie,Thompson,3200 Pine Rd,Calgary,AB,M1V,Canada,1935-10-29,Single,$50K - $70K,Female,1,1,High School,1996-06-03,Bronze,Management,No
7165,ACC0007165,Michael,Anderson,5813 Oak Ave,Sacramento,CA,18612,USA,1956-03-30,Married,,Male,0,0,Graduate Degree,1992-08-14,Bronze,Manual,No
7166,ACC0007166,Edward,Lopez,4894 River Rd,Salt Lake City,UT,25428,USA,1980-07-07,Single,$50K - $70K,Female,3,1,Bachelor'S Degree,1998-09-02,Bronze,Clerical,Yes
7167,ACC0007167,Carol,White,7857 Maple Ave,Calgary,AB,N3A,Canada,1929-06-12,Single,$50K - $70K,Male,0,0,Partial High School,1996-06-16,Normal,Professional,No
7168,ACC0007168,Richard,Harris,9523 River Rd,Montreal,QC,M4O,Canada,1931-06-18,Married,$90K - $110K,Female,0,0,Bachelor'S Degree,1993-05-12,Bronze,,No
7169,ACC0007169,Patricia,Perez,1186 Maple Ave,Newark,NJ,94311,USA,1941-02-21,Single,$70K - $90K,Male,1,0,Bachelor'S Degree,1996-06-21,Gold,Clerical,Yes
7170,ACC0007170,Lisa,Nguyen,192 Pine Rd,Fresno,CA,37073,USA,1972-12-30,Married,$50K - $70K,Male,5,1,Bachelor'S Degree,1995-07-03,Gold,Management,Yes
7171,ACC0007171,James,Lee,8249 Main St,Cleveland,OH,53213,USA,1947-04-01,Single,,Male,0,0,Some College,1995-12-23,Bronze,,No
7172,ACC0007172,Lisa,Hernandez,1832 1st St,Spokane,WA,,USA,1930-05-02,Single,$10K - $30K,Female,2,2,Some College,1993-04-19,Normal,Clerical,Yes
7173,ACC0007173,James,Miller,8834 1st St,San Antonio,TX,56087,USA,1950-11-09,Single,$10K - $30K,Male,1,0,Bachelor'S Degree,1993-09-21,Silver,Professional,Yes
7174,ACC0007174,Michael,Nguyen,2814 Cedar Ln,Winnipeg,MB,J0N,Canada,1969-09-22,Single,$70K - $90K,Male,1,0,Some College,1994-04-04,Silver,Skilled Manual,No
7175,ACC0007175,Steven,Davis,5064 Main St,Raleigh,NC,33116,USA,,Married,$150K+,Male,2,1,High School,1990-02-04,Silver,Professional,Yes
7176,ACC0007176,Michelle,Scott,6028 1st St,Sacramento,CA,33213,USA,1933-01-18,Single,$10K - $30K,Female,2,0,Partial High School,1992-05-24,Normal,Manual,Yes
7177,ACC0007177,Robert,Taylor,6932 Oak Ave,Boston,MA,58185,USA,1949-05-10,Single,,Male,0,0,Some College,1996-07-24,Normal,Clerical,Yes
7178,ACC0007178,Charles,Garcia,9904 1st St,Billings,MT,16456,USA,1936-10-07,Single,$70K - $90K,Female,0,0,Bachelor'S Degree,1992-04-20,Bronze,Skilled Manual,No
7179,ACC0007179,Betty,Hernandez,8874 River Rd,Denver,CO,38015,USA,1927-08-01,Married,$10K - $30K,Male,3,0,Some College,1990-07-25,Silver,,Yes
7180,ACC0007180,Robert,Perez,6712 Pine Rd,Boston,MA,20513,USA,1941-10-18,Single,$30K - $50K,Female,4,4,Graduate Degree,1995-08-23,Bronze,Clerical,No
7181,ACC0007181,Sandra,Flores,1041 Oak Ave,Indianapolis,IN,26332,USA,1976-01-10,Married,$130K - $150K,Female,0,0,Bachelor'S Degree,1994-05-20,Normal,Professional,Yes
7182,ACC0007182,Charles,Lopez,38 Main St,Houston,TX,,USA,1948-03-06,Single,$70K - $90K,Male,2,2,Partial High School,1991-02-08,Bronze,Manual,No
7183,ACC0007183,Donald,Rodriguez,4774 Cedar Ln,Milwaukee,WI,80767,USA,1953-09-16,Married,$30K - $50K,Male,0,0,Bachelor'S Degree,1997-08-31,Normal,Manual,No
7184,ACC0007184,Susan,Scott,8867 Main St,Minneapolis,MN,77493,USA,1979-10-15,Married,,Male,1,0,High School,1998-08-24,Bronze,Skilled Manual,Yes
7185,ACC0007185,Donald,Lee,3120 Cedar Ln,Guadalajara,JAL,135821,Mexico,1957-02-15,Married,$50K - $70K,Female,1,1,High School,1993-08-24,Bronze,Clerical,Yes
7186,ACC0007186,Linda,Thompson,7369 Main St,Puebla,PUE,574175,Mexico,1964-08-05,Single,$30K - $50K,Male,0,0,Partial High School,1992-03-28,Bronze,Professional,No
7187,ACC0007187,Betty,Lee,3371 Main St,Detroit,MI,86482,USA,1949-05-03,Married,$50K - $70K,Male,0,0,Some College,1991-06-18,Gold,Professional,Yes
7188,ACC0007188,David,Lee,3993 Maple Ave,Montreal,QC,T3E,Canada,1934-05-16,Single,,Female,2,1,Partial High School,1998-05-19,Gold,Professional,Yes
7189,ACC0007189,Michael,Torres,3720 Maple Ave,Colorado Springs,CO,27200,USA,1960-06-18,Married,$90K - $110K,Female,0,0,Some College,1998-04-12,Silver,Skilled Manual,Yes
7190,ACC0007190,Steven,Martinez,6533 River Rd,Ottawa,ON,J6T,Canada,1943-03-11,Married,$50K - $70K,Female,1,0,High School,1993-08-29,Bronze,Professional,No
7191,ACC0007191,Mark,Miller,6546 Main St,Indianapolis,IN,89693,USA,1975-04-08,Married,$30K - $50K,Female,2,1,Partial High School,1994-02-20,Bronze,Professional,No
7192,ACC0007192,Paul,Young,5793 Maple Ave,Raleigh,NC,90606,USA,1936-01-21,Single,$10K - $30K,Male,1,1,Some College,1993-05-08,Silver,Skilled Manual,Yes
7193,ACC0007193,Lisa,Perez,9067 Oak Ave,Tacoma,WA,25899,USA,1923-11-21,Single,$130K - $150K,Female,5,1,Bachelor'S Degree,1993-06-05,Bronze,Clerical,Yes
7194,ACC0007194,Jennifer,Clark,2828 River Rd,Dallas,TX,52756,USA,1959-02-24,Married,$150K+,Male,0,0,Bachelor'S Degree,1994-12-23,Bronze,,Yes
7195,ACC0007195,Susan,Gonzalez,2568 Main St,Sacramento,CA,43890,USA,1950-10-29,Married,$70K - $90K,Female,4,1,Partial High School,1994-08-17,Bronze,Skilled Manual,Yes
7196,ACC0007196,Matthew,Allen,7376 Cedar Ln,Vancouver,BC,K4W,Canada,1950-04-26,Single,$10K - $30K,Male,0,0,High School,1992-06-20,Bronze,Clerical,No
7197,ACC0007197,Lisa,Hill,4735 Cedar Ln,Atlanta,GA,10767,USA,1956-01-17,Married,,Female,1,1,Graduate Degree,1991-06-17,Bronze,Management,Yes
7198,ACC0007198,Stephanie,Rodriguez,4817 Pine Rd,Minneapolis,MN,68103,USA,1928-03-10,Married,$50K - $70K,Male,3,0,Some College,1993-07-14,Gold,Professional,Yes
7199,ACC0007199,Elizabeth,Wright,6779 Maple Ave,Orlando,FL,57314,USA,1975-06-30,Married,$90K - $110K,Female,3,2,Some College,1994-03-04,Gold,Management,No
7200,ACC0007200,Carol,Jones,8039 Oak Ave,Toronto,ON,Z6H,Canada,1972-04-18,Married,,Male,3,1,Graduate Degree,1993-05-09,Normal,Manual,Yes
7201,ACC0007201,Michael,Nguyen,4077 Cedar Ln,Mexico City,DF,308604,Mexico,,Married,$30K - $50K,Male,1,1,Some College,1997-06-28,Silver,,Yes
7202,ACC0007202,Steven,Flores,9409 Maple Ave,Seattle,WA,26746,USA,1958-12-11,Single,,Male,2,2,Graduate Degree,1995-10-01,Gold,Skilled Manual,No
7203,ACC0007203,Charles,Flores,4174 Pine Rd,Indianapolis,IN,33293,USA,1980-07-01,Married,$30K - $50K,Female,1,1,Bachelor'S Degree,1998-08-16,Bronze,Skilled Manual,Yes
7204,ACC0007204,Jessica,Brown,3108 Cedar Ln,Tacoma,WA,68690,USA,1948-05-16,Single,$90K - $110K,Male,1,0,Some College,1992-04-16,Normal,Clerical,No
7205,ACC0007205,Amanda,Wilson,7604 Maple Ave,Monterrey,NL,239021,Mexico,1935-04-25,Married,$50K - $70K,Male,1,0,Bachelor'S Degree,1993-07-14,Normal,Management,Yes
7206,ACC0007206,Emily,Hill,9161 Pine Rd,Hartford,CT,24762,USA,1940-11-14,Single,,Female,1,1,Some College,1992-09-01,Normal,,Yes
7207,ACC0007207,Andrew,Taylor,7347 Maple Ave,Tijuana,BC,793453,Mexico,1970-02-20,Married,$70K - $90K,Male,3,0,Bachelor'S Degree,1993-01-16,Normal,Management,No
7208,ACC0007208,Stephanie,Torres,8156 Maple Ave,Albuquerque,NM,42640,USA,,Single,$70K - $90K,Male,2,0,Bachelor'S Degree,1996-08-16,Normal,Clerical,Yes
7209,ACC0007209,Donald,Smith,5010 River Rd,San Diego,CA,54475,USA,1925-06-30,Married,$30K - $50K,Male,1,0,Bachelor'S Degree,1995-10-06,Normal,Management,No
7210,ACC0007210,John,Sanchez,8452 Main St,Albuquerque,NM,76522,USA,1926-09-04,Married,$90K - $110K,Female,0,0,Some College,1996-01-29,Normal,,Yes
7211,ACC0007211,Carol,White,7797 River Rd,Guadalajara,JAL,384325,Mexico,1955-02-21,Married,$30K - $50K,Female,0,0,High School,1996-09-01,Gold,Skilled Manual,Yes
7212,ACC0007212,Carol,Wright,6359 Pine Rd,Oakland,CA,64339,USA,1958-05-10,Single,$50K - $70K,Female,1,1,Bachelor'S Degree,1993-12-17,Bronze,Clerical,Yes
7213,ACC0007213,Nancy,Anderson,5442 Maple Ave,Buffalo,NY,14651,USA,1956-12-27,Single,$50K - $70K,Male,0,0,Bachelor'S Degree,1991-11-18,Bronze,Manual,Yes
7214,ACC0007214,James,Brown,7912 Oak Ave,Minneapolis,MN,52447,USA,1942-09-08,Married,$90K - $110K,Male,4,4,Bachelor'S Degree,1991-03-27,Bronze,Skilled Manual,Yes
7215,ACC0007215,John,Lewis,4536 Oak Ave,Puebla,PUE,148468,Mexico,1956-12-22,Single,$10K - $30K,Male,0,0,Partial High School,1994-02-15,Silver,Manual,No
7216,ACC0007216,Steven,Wright,4676 1st St,Billings,MT,,USA,1953-05-25,Single,$30K - $50K,Female,0,0,High School,1992-10-24,Bronze,Management,Yes
7217,ACC0007217,Jessica,Brown,3858 Pine Rd,Pittsburgh,PA,49121,USA,1939-08-06,Married,$110K - $130K,Female,1,1,High School,1996-07-29,Silver,Management,No
7218,ACC0007218,Nancy,Garcia,8281 Cedar Ln,San Jose,CA,78006,USA,1980-12-13,Single,$70K - $90K,Male,4,3,Some College,1998-12-29,Bronze,Manual,No
